signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2023-10-17,2023-10-18,2023-10-20,2,STOP,UPTREND,252.65,251.39,251.39,289.1,242.89,242.89,-3.38,-3.58,False,False,0.82,17.28,-0.31,51.8,-2.67,2.09,0.84,-0.95,18.59,44.66,-7.09,13093105.0,0.5,
2023-10-12,2023-10-13,2023-10-20,5,STOP,UPTREND,250.93,249.68,249.68,287.13,243.57,243.57,-2.45,-2.65,False,False,2.14,16.91,-1.53,49.13,-1.77,2.28,0.67,-1.53,20.99,27.05,-7.72,10420329.0,0.5,
2023-10-06,2023-10-09,2023-10-20,9,STOP,UPTREND,254.47,253.2,250.88,288.52,243.12,243.12,-3.09,-3.29,False,False,1.65,18.99,-1.17,52.99,0.82,2.34,0.32,-1.32,23.12,32.02,-6.42,9048106.0,1.43,
2023-10-03,2023-10-04,2023-10-09,3,STOP,UPTREND,259.59,258.29,258.29,297.03,246.4,246.4,-4.6,-4.8,False,False,0.12,21.7,0.78,60.95,0.0,2.35,0.54,-1.06,27.6,62.14,-4.54,2534829.0,0.5,
2023-09-27,2023-09-28,2023-10-04,3,STOP,UPTREND,255.46,254.18,254.18,292.31,249.99,249.99,-1.65,-1.85,False,False,3.11,20.12,-0.13,56.7,-1.12,2.37,0.4,-1.6,27.92,48.66,-6.06,8556627.0,0.5,
2023-09-22,2023-09-25,2023-10-09,9,STOP,UPTREND,252.85,251.59,251.59,289.32,249.31,249.31,-0.91,-1.11,False,False,4.18,19.18,-0.4,53.74,-2.5,2.53,0.47,-1.47,31.69,46.86,-7.02,56129773.0,0.5,
2023-09-21,2023-09-22,2023-10-09,10,STOP,UPTREND,252.41,251.15,251.15,288.82,249.04,249.04,-0.84,-1.04,False,False,4.36,19.07,-0.44,53.26,-0.33,2.59,0.51,-1.07,33.82,46.7,-7.18,67001179.0,0.5,
2023-09-20,2023-09-21,2023-10-09,11,STOP,UPTREND,257.67,256.38,256.38,294.84,248.94,248.94,-2.9,-3.1,False,False,2.23,21.65,1.86,60.19,1.37,2.55,0.55,-0.41,35.73,63.36,-5.24,65699497.0,0.5,
2023-09-18,2023-09-20,2023-10-04,9,STOP,UPTREND,261.16,259.86,259.86,298.83,249.32,249.32,-4.05,-4.25,False,False,1.05,23.41,3.61,65.43,2.47,2.54,0.49,0.04,36.58,74.69,-3.96,59729107.0,0.5,
2023-09-15,2023-09-18,2023-10-09,13,STOP,UPTREND,259.59,258.29,258.29,297.03,248.98,248.98,-3.61,-3.81,False,False,1.66,22.79,3.51,64.12,3.37,2.62,0.44,0.27,37.15,72.8,-4.54,70071173.0,0.5,
2023-09-14,2023-09-15,2023-10-04,11,STOP,UPTREND,260.72,259.41,259.41,298.33,249.6,249.6,-3.78,-3.98,False,False,1.58,23.44,4.66,65.78,8.16,2.67,0.46,0.66,37.56,76.73,-4.12,105736181.0,0.5,
2023-09-13,2023-09-14,2023-10-09,15,STOP,UPTREND,260.62,259.32,259.32,298.21,249.26,249.26,-3.88,-4.08,False,False,1.64,23.52,5.3,65.71,7.14,2.74,0.68,1.0,37.91,78.74,-4.16,86179577.0,0.5,
2023-09-12,2023-09-13,2023-10-09,16,STOP,UPTREND,258.36,257.07,257.07,295.63,249.16,249.16,-3.07,-3.27,False,False,2.53,22.58,5.01,64.1,6.4,2.79,1.4,1.37,38.33,76.73,-4.99,82604083.0,0.5,
2023-09-05,2023-09-06,2023-09-12,4,TRAIL,UPTREND,254.18,252.91,252.91,290.84,260.25,260.25,2.91,2.16,False,False,7.52,21.25,6.54,70.48,6.14,2.3,1.06,1.3,32.89,94.99,-1.54,64923749.0,0.5,
2023-09-04,2023-09-05,2023-09-12,5,TRAIL,UPTREND,254.87,253.59,253.59,291.63,260.39,260.39,2.68,1.99,False,False,7.23,21.68,7.39,71.61,8.27,2.26,1.36,1.2,31.61,104.2,-1.2,102327009.0,0.5,
2023-08-30,2023-08-31,2023-09-12,8,TRAIL,UPTREND,243.26,242.05,242.05,278.35,261.38,261.38,7.99,6.23,False,False,12.35,16.35,3.63,64.11,5.28,2.17,0.64,0.65,29.5,85.36,-2.16,68316459.0,0.5,
2023-08-25,2023-08-28,2023-09-12,11,TRAIL,UPTREND,241.54,240.33,240.33,276.38,260.45,260.45,8.37,6.54,False,False,13.15,15.68,3.41,62.88,3.56,2.38,0.89,0.98,27.78,87.36,-2.85,49327074.0,0.5,
2023-08-24,2023-08-25,2023-09-12,12,TRAIL,UPTREND,245.62,244.39,244.39,281.05,260.83,260.83,6.72,5.22,False,False,11.27,17.69,5.71,69.09,6.32,2.26,1.73,1.05,27.37,104.1,-1.21,89558924.0,0.5,
2023-04-03,2023-04-05,2023-05-08,20,TARGET,DOWNTREND,188.98,188.04,188.04,199.32,201.2,196.34,4.41,3.37,True,False,6.54,-10.65,-3.14,42.62,-5.46,2.48,1.53,-1.19,29.51,31.54,-34.41,-27814161.0,0.5,
